sample,pretrained_model,output_folder,run_id,plotting_points,seed,ground_truth,resolution,loss,batch_size,learning_rate,iterations,validation_points,validation_ground_truth,use_acceleration,validation_sampling_altitudes,encoding,activation,hidden_layers,n_neurons,model_type,omega,sample_method,sample_domain,noise,integrator,integration_points,integration_domain,Normalized L1 Loss@Altitude_0,Normalized Relative Component Loss@Altitude_0,RMSE@Altitude_0,relRMSE@Altitude_0,Normalized L1 Loss@Altitude_1,Normalized Relative Component Loss@Altitude_1,RMSE@Altitude_1,relRMSE@Altitude_1,Normalized L1 Loss@Altitude_2,Normalized Relative Component Loss@Altitude_2,RMSE@Altitude_2,relRMSE@Altitude_2,Normalized L1 Loss@Altitude_3,Normalized Relative Component Loss@Altitude_3,RMSE@Altitude_3,relRMSE@Altitude_3,Normalized L1 Loss@Altitude_4,Normalized Relative Component Loss@Altitude_4,RMSE@Altitude_4,relRMSE@Altitude_4,Normalized L1 Loss@Altitude_5,Normalized Relative Component Loss@Altitude_5,RMSE@Altitude_5,relRMSE@Altitude_5,Normalized L1 Loss@Altitude_6,Normalized Relative Component Loss@Altitude_6,RMSE@Altitude_6,relRMSE@Altitude_6,Normalized L1 Loss@Altitude_7,Normalized Relative Component Loss@Altitude_7,RMSE@Altitude_7,relRMSE@Altitude_7,Normalized L1 Loss@Altitude_8,Normalized Relative Component Loss@Altitude_8,RMSE@Altitude_8,relRMSE@Altitude_8,Normalized L1 Loss@Altitude_9,Normalized Relative Component Loss@Altitude_9,RMSE@Altitude_9,relRMSE@Altitude_9,Normalized L1 Loss@High Altitude,Normalized Relative Component Loss@High Altitude,RMSE@High Altitude,relRMSE@High Altitude,Normalized L1 Loss@Low Altitude,Normalized Relative Component Loss@Low Altitude,RMSE@Low Altitude,relRMSE@Low Altitude,validation_batch_size
churyumov-gerasimenko,None,results/pretrain-2,4,2500,42,polyhedral,1%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0870720222592353,0.0876054167747497,0.3386071920394897,0.1175053715705871,0.0794401466846466,0.0808829367160797,0.2753259837627411,0.093987300992012,0.07367555052042,0.0763277411460876,0.2794943451881408,0.0976984053850174,0.0445651933550834,0.0519996099174022,0.1459981501102447,0.0570815280079841,0.029545085504651,0.0395179614424705,0.0966362059116363,0.0431321561336517,0.0047612823545932,0.0160788912326097,0.0153710339218378,0.0170902535319328,0.0012965210480615,0.0096521480008959,0.004152082838118,0.0102026518434286,2.574002428445965e-05,0.0024677368346601,7.955673936521634e-05,0.0025559791829437,3.826418378594099e-06,0.0013045503292232,1.1910721696040127e-05,0.001358451321721,3.6118183999178655e-08,0.0002781540388241,1.1283860601452035e-07,0.0002899133833125,0.0418239496648311,0.0541836097836494,0.2650953829288482,0.1127989664673805,0.0680873692035675,0.0739634111523628,0.4003099203109741,0.1401252299547195,
churyumov-gerasimenko,None,results/pretrain-2,2,2500,9,polyhedral,1%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0854416340589523,0.0857735648751258,0.3089388906955719,0.1032987609505653,0.0794237181544303,0.0810096934437751,0.2819078862667084,0.0963130444288253,0.0730469897389411,0.0756551474332809,0.2552574276924133,0.0898974388837814,0.0447453223168849,0.0521667227149009,0.1465531289577484,0.0572137534618377,0.02979102358222,0.03991524502635,0.0973669663071632,0.0435107946395874,0.0047680679708719,0.0160668399184942,0.0153889274224638,0.0171076953411102,0.0012907488271594,0.0096178669482469,0.0041424655355513,0.010189882479608,2.561004657763988e-05,0.0024533453397452,7.91607380961068e-05,0.002541274530813,3.815444870269857e-06,0.0013013000134378,1.187815360026434e-05,0.0013552422169595,3.5975741496940834e-08,0.000277064187685,1.1231404783984544e-07,0.0002885676803998,0.0420902036130428,0.0545605085790157,0.2516720294952392,0.1091452911496162,0.0668325051665306,0.0726214796304702,0.3276887238025665,0.117495521903038,
churyumov-gerasimenko,None,results/pretrain-2,3,2500,37,polyhedral,1%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0860696732997894,0.0865025222301483,0.3139554858207702,0.1061960905790329,0.0792517885565757,0.0806918367743492,0.2838068306446075,0.0969050973653793,0.0732497870922088,0.0758136957883834,0.2788898050785064,0.0964301079511642,0.0448128543794155,0.0522760599851608,0.1469971388578415,0.0574800483882427,0.0295150522142648,0.0395195558667182,0.0966280475258827,0.0432049147784709,0.004682199563831,0.0157650206238031,0.0151494499295949,0.0168225951492786,0.0012682152446359,0.0094436621293425,0.0040622521191835,0.0099806021898984,2.5239329261239615e-05,0.0024190852418541,7.793439726810902e-05,0.002502768067643,3.748766175704077e-06,0.0012780302204191,1.1662848010018934e-05,0.0013300559949129,3.5069373183205244e-08,0.000270067655947,1.0959043095226663e-07,0.000281558081042,0.0421925857663154,0.0547013245522975,0.2671965360641479,0.1160543113946914,0.0676626339554786,0.0735561996698379,0.3349926769733429,0.1243461519479751,
churyumov-gerasimenko,None,results/pretrain-2,0,2500,3,polyhedral,1%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0865297988057136,0.0870845094323158,0.3270778357982635,0.1123277693986892,0.0802195146679878,0.0819109752774238,0.3013032674789428,0.102637343108654,0.0730753391981124,0.0756634399294853,0.2542194724082947,0.0884885713458061,0.0448640808463096,0.0523837767541408,0.1469306945800781,0.0575106814503669,0.029685091227293,0.0396903492510318,0.0971985682845115,0.0433570146560668,0.0046945507638156,0.0158004388213157,0.015204694122076,0.016890300437808,0.0012785656144842,0.0095229437574744,0.0040891170501708,0.0100648971274495,2.5634739358793013e-05,0.0024571167305111,7.919255585875362e-05,0.0025436577852815,3.80051824322436e-06,0.0012962485197931,1.182583855552366e-05,0.0013493256410583,3.575933504862405e-08,0.0002753908920567,1.1161306900930869e-07,0.0002867606235668,0.0410122759640216,0.0530337989330291,0.2365846782922744,0.1054176464676857,0.0674923658370971,0.0733163356781005,0.373505562543869,0.1323355883359909,
churyumov-gerasimenko,None,results/pretrain-2,1,2500,7,polyhedral,1%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0843579098582267,0.0849096328020095,0.3088216185569763,0.1059468537569046,0.0784719884395599,0.0800253003835678,0.3075235188007355,0.1038629338145256,0.0722028538584709,0.0749444141983985,0.2568598091602325,0.0900985822081565,0.0448493510484695,0.0522839091718196,0.1469542533159256,0.0573970973491668,0.0298017747700214,0.0398870892822742,0.0972091183066368,0.0434308052062988,0.0047687152400612,0.0160563979297876,0.0154142109677195,0.0171182136982679,0.0012836449313908,0.009567535482347,0.0041150045581161,0.0101344464346766,2.56158546108054e-05,0.0024541541934013,7.914388697827235e-05,0.0025407846551388,3.81998097509495e-06,0.0013025710359215,1.1887700566148853e-05,0.001356046530418,3.581768837079835e-08,0.0002758476475719,1.1193819204891042e-07,0.0002876037906389,0.0416874811053276,0.0540054254233837,0.2581006288528442,0.1119208857417106,0.0671861246228218,0.0730157867074012,0.3640149533748626,0.1295808851718902,
churyumov-gerasimenko,None,results/pretrain-0,4,2500,42,polyhedral,10%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0402308851480484,0.0403150916099548,0.1494995206594467,0.0505229942500591,0.0338997915387153,0.0344148129224777,0.1245644018054008,0.0422575362026691,0.0275739263743162,0.0284228567034006,0.1010069400072097,0.0347728542983531,0.0074154478497803,0.0086124949157238,0.0258573498576879,0.0100082568824291,0.0026993607170879,0.0036158938892185,0.0092730605974793,0.0041442397050559,0.001366430777125,0.0047050463035702,0.0045175589621067,0.0051880176179111,0.0005651306128129,0.0041130119934678,0.0020119023974984,0.0046992627903819,1.7577120843270675e-06,0.0001680748391663,5.82099664825364e-06,0.000186257995665,1.9907891157799898e-07,6.769836909370497e-05,6.538302272929286e-07,7.425449439324439e-05,1.6927893531359926e-09,1.3029864021518732e-05,5.210456954785059e-09,1.3373864931054412e-05,0.0162741746753454,0.0208162683993577,0.2013016194105148,0.0877735763788223,0.0261937454342842,0.0281105004251003,0.1474371999502182,0.0575580447912216,
churyumov-gerasimenko,None,results/pretrain-0,2,2500,9,polyhedral,10%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0242123696953058,0.0243788454681634,0.1166176497936248,0.039036177098751,0.0174465700984001,0.0178131498396396,0.0760056301951408,0.0259425267577171,0.0120621463283896,0.0124965691938996,0.0442564934492111,0.0153795285150408,0.002451951149851,0.0028535826131701,0.0082471230998635,0.0032050742302089,0.0011068590683862,0.0014766879612579,0.0036439015530049,0.0016146271955221,0.0001096884661819,0.0003699809603858,0.0003614091547206,0.0004047301190439,3.429751450312324e-05,0.0002543434966355,0.0001141192842624,0.0002778561320155,4.965475000062725e-07,4.7296856791945174e-05,1.524500817140506e-06,4.842806811211631e-05,7.341943586425259e-08,2.4940827643149532e-05,2.2430462820466346e-07,2.540799687267281e-05,6.719133582855362e-10,5.170041276869597e-06,2.052479963765563e-09,5.264566880214261e-06,0.0124683231115341,0.0163459237664937,0.1795090287923813,0.0777286142110824,0.0158030800521373,0.0172188654541969,0.1238133460283279,0.0484491884708404,
churyumov-gerasimenko,None,results/pretrain-0,3,2500,37,polyhedral,10%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0254001785069704,0.0255587100982666,0.1587729603052139,0.0533355735242366,0.0179455857723951,0.018294209614396,0.0709415674209594,0.0243120454251766,0.0126368105411529,0.0130514800548553,0.0458411313593387,0.0159051232039928,0.0025836874265223,0.0030042401049286,0.0086565157398581,0.0033549033105373,0.0011266354704275,0.0015038900310173,0.0037319376133382,0.0016532678855583,0.0001093610626412,0.0003704943810589,0.0003688804572448,0.0004151443426962,3.2906667911447585e-05,0.0002471405896358,0.0001248399057658,0.0003209895803593,4.95835877245554e-07,4.724072641693056e-05,1.522297679912299e-06,4.8329311539418995e-05,7.325923689904813e-08,2.488149948476348e-05,2.239008125570763e-07,2.5345510948682204e-05,6.760446646936201e-10,5.201641670282697e-06,2.063806681107394e-09,5.293095455272123e-06,0.0129841091111302,0.016995346173644,0.1919296979904174,0.0824540257453918,0.016517486423254,0.0179663430899381,0.1414158195257187,0.0543348044157028,
churyumov-gerasimenko,None,results/pretrain-0,0,2500,3,polyhedral,10%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0258333981037139,0.0259052664041519,0.1136765033006668,0.0382274091243743,0.0188857708126306,0.0191957093775272,0.0938257426023483,0.0316268876194953,0.0139079997316002,0.0143856918439269,0.0527675189077854,0.0184179935604333,0.0028975072782486,0.0033705839887261,0.0096509177237749,0.0037472441326826,0.0012452214723452,0.0016711715143173,0.0040517356246709,0.0018132405821233,0.0001457538019167,0.0005046528531238,0.0007556412601843,0.0009416655520908,3.9134240068960935e-05,0.0002921705308835,0.0001258552802028,0.0003123931237496,7.137138595680881e-07,6.80687662679702e-05,2.1853275029570796e-06,6.956577999517322e-05,1.0527732285936509e-07,3.579604526748881e-05,3.214151433894586e-07,3.6463403375819325e-05,9.695499958439766e-10,7.461494078597752e-06,2.964173795305669e-09,7.60569446356385e-06,0.0131787518039345,0.017293931916356,0.193721055984497,0.0838754028081893,0.0172881167382001,0.0187977347522974,0.1430855691432953,0.0554788261651992,
churyumov-gerasimenko,None,results/pretrain-0,1,2500,7,polyhedral,10%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0324647016823291,0.0326481498777866,0.3162641823291778,0.1060976609587669,0.021952997893095,0.0224086213856935,0.1722106784582138,0.0582752935588359,0.0144598633050918,0.0149935325607657,0.0678093880414962,0.0232802890241146,0.0026622472796589,0.0030937129631638,0.0090363807976245,0.0035096309147775,0.0011240002932026,0.0015006731264293,0.0037101276684552,0.0016462226631119,0.0001096195410354,0.0003673075989354,0.0003680035879369,0.0004071256844326,3.3523963793413714e-05,0.0002486412413418,0.0001166999863926,0.0002853205369319,4.942569944432762e-07,4.708092819782905e-05,1.517569444331457e-06,4.819822424906306e-05,7.268425150641633e-08,2.4700322683202103e-05,2.2227102647320865e-07,2.5184237529174425e-05,6.647391526115597e-10,5.115144631417934e-06,2.033169188564443e-09,5.215614692133386e-06,0.0129319699481129,0.0168973710387945,0.2005081921815872,0.0866387337446212,0.0190844144672155,0.0206317007541656,0.1881681233644485,0.0703656375408172,
churyumov-gerasimenko,None,results/pretrain-1,4,2500,2023,polyhedral,10%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0271893683820962,0.0272926688194274,0.1320779025554657,0.0443723164498806,0.0187441539019346,0.0190506931394338,0.0853627547621727,0.02881870418787,0.0124852582812309,0.0129099925979971,0.049018919467926,0.0168131757527589,0.0024973477702587,0.0029008295387029,0.0084648337215185,0.00327132595703,0.0011178780114278,0.0014908189186826,0.0036707946565002,0.0016253107460215,0.0001080718211596,0.0003629859711509,0.0003509740927256,0.0003867284685838,3.538730743457563e-05,0.0002591705124359,0.0001236542302649,0.0002932644856628,4.624067457825731e-07,4.403960701893084e-05,1.4184987549015204e-06,4.5036002120468765e-05,6.818851971956974e-08,2.3157343093771487e-05,2.0811675938148258e-07,2.356426921323873e-05,6.305346245127906e-10,4.851709945796756e-06,1.92529214793069e-09,4.938365236739628e-06,0.0122680719941854,0.01607296615839,0.1928119957447052,0.0833421349525451,0.017236839979887,0.018643656745553,0.1525657325983047,0.0586661845445632,
churyumov-gerasimenko,None,results/pretrain-1,2,2500,433,polyhedral,10%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.025910323485732,0.0260304044932127,0.1265856921672821,0.0426787920296192,0.0176009237766265,0.0179322715848684,0.0709346756339073,0.0243217851966619,0.0118996603414416,0.0123018184676766,0.0426111556589603,0.0147412493824958,0.0024707659613341,0.0028678199741989,0.0082645490765571,0.0031970576383173,0.0011368578998371,0.0015187342651188,0.0037420564331114,0.0016604096163064,0.000110392778879,0.0003703118709381,0.0003605179372243,0.0003942390612792,3.149973417748697e-05,0.0002323129301657,0.0001063170057022,0.0002540760615374,5.448109163808112e-07,5.193785182200372e-05,1.6663490214341437e-06,5.299780605128035e-05,8.032041165506598e-08,2.730284904828295e-05,2.450742613291368e-07,2.778701855277177e-05,7.37271910189463e-10,5.673793566529639e-06,2.2514363706704903e-09,5.776352736575063e-06,0.0124122034758329,0.0162593703716993,0.1932953000068664,0.0835176706314086,0.016735041514039,0.0181579571217298,0.147334337234497,0.0580888874828815,
churyumov-gerasimenko,None,results/pretrain-1,3,2500,1999,polyhedral,10%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0255594681948423,0.0256773270666599,0.1303150504827499,0.0434385351836681,0.0187313873320817,0.0190887879580259,0.110698789358139,0.0378991477191448,0.0129735749214887,0.0134306391701102,0.0492663159966468,0.0171045456081628,0.0026817906182259,0.0031159080099314,0.0089731365442276,0.0034741593990474,0.0011885480489581,0.0015820391708984,0.0039078798145055,0.0017227028729394,0.0001172259508166,0.000396247516619,0.0004097110650036,0.0004681400605477,3.754664430744015e-05,0.0002760115894488,0.0001321222807746,0.0003139770124107,5.09329595388408e-07,4.858011016040109e-05,1.5616597011103297e-06,4.968105349689722e-05,7.457155248857816e-08,2.5343793822685257e-05,2.2798269583290678e-07,2.5839222871582024e-05,6.81039113992199e-10,5.240587597654667e-06,2.080667416137771e-09,5.337543370842468e-06,0.0132620427757501,0.0173322930932045,0.2048810273408889,0.0877920761704444,0.0169685706496238,0.0184417702257633,0.1545029580593109,0.0596561357378959,
churyumov-gerasimenko,None,results/pretrain-1,0,2500,67,polyhedral,10%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0278356093913316,0.027942644432187,0.1208070814609527,0.0407768748700618,0.0213935226202011,0.0217500124126672,0.1299276947975158,0.0440718233585357,0.0151650169864296,0.0156619418412446,0.0570145919919014,0.0196199882775545,0.0030112105887383,0.0034974310547113,0.0103115383535623,0.0039854394271969,0.0011859721271321,0.0015863303560763,0.003892054548487,0.0017300643958151,0.0001162383850896,0.0003957989974878,0.0004020402848254,0.0004570039163809,4.433964204508811e-05,0.0003300130192656,0.0004278015112504,0.001015972928144,4.356392082627281e-07,4.1519320802763104e-05,1.3458165994961746e-06,4.279775748727843e-05,6.330030544177134e-08,2.1515461412491277e-05,1.9395959327539458e-07,2.1985015337122604e-05,5.768678867923427e-10,4.439471013029106e-06,1.7632084681196147e-09,4.523635197983822e-06,0.0125930737704038,0.0164376329630613,0.1847192347049713,0.0800439566373825,0.0180123299360275,0.0194485932588577,0.1308947950601577,0.0503969192504882,
churyumov-gerasimenko,None,results/pretrain-1,1,2500,99,polyhedral,10%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0438195951282978,0.0438616797327995,0.3304129242897033,0.1087883412837982,0.0296014975756406,0.0300902910530567,0.1304489821195602,0.0440842770040035,0.0206176470965147,0.0213096011430025,0.0768865123391151,0.0265249907970428,0.0046222428791224,0.0053887525573372,0.0154666565358638,0.0060347421094775,0.0020124982111155,0.002682177349925,0.0066844299435615,0.0029588460456579,0.0003267284773755,0.0010971818119287,0.0011220369488,0.00124620529823,0.0001419590698787,0.0010346259223297,0.0005006323335692,0.0011631918605417,1.7169445527542848e-06,0.0001632448111195,5.337706625141436e-06,0.0001687416079221,2.420973999051057e-07,8.21161302155815e-05,7.477355552509835e-07,8.443651313427836e-05,2.2300761237659113e-09,1.7155663954326883e-05,6.845701339130983e-09,1.755116318236105e-05,0.0134922116994857,0.0175667032599449,0.2105613499879837,0.0924918875098228,0.0258142706006765,0.0276231374591588,0.2228158265352249,0.0843432918190956,
churyumov-gerasimenko,None,results/pretrain-2-2,4,2500,2023,polyhedral,1%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.085140086710453,0.0856896340847015,0.3074989318847656,0.1033057272434234,0.0790755003690719,0.0805852860212326,0.2853392958641052,0.0985573381185531,0.0726125463843345,0.0752973183989524,0.2559953033924103,0.0895492583513259,0.0447653979063034,0.0522037707269191,0.1466200202703476,0.057270098477602,0.0299929566681385,0.0400834716856479,0.0977513715624809,0.0436204820871353,0.0047353054396808,0.0159684009850025,0.0152952633798122,0.0169944111257791,0.0013000662438571,0.0096674356609582,0.0041642398573458,0.0102282613515853,2.5727618776727468e-05,0.0024652027059346,7.951305451570079e-05,0.0025529654230922,3.825505245913519e-06,0.0013041183119639,1.1911776709894184e-05,0.0013584340922534,3.59845273578685e-08,0.0002771053113974,1.123974442407416e-07,0.0002887572627514,0.0414466746151447,0.0536359995603561,0.2196491658687591,0.0990710034966468,0.0664144456386566,0.0722500011324882,0.2919569611549377,0.1097055226564407,
churyumov-gerasimenko,None,results/pretrain-2-2,2,2500,433,polyhedral,1%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0851591825485229,0.0857890322804451,0.3069624304771423,0.106162242591381,0.0789755880832672,0.0803879499435424,0.292444109916687,0.099215567111969,0.0725865140557289,0.0752599462866783,0.2595280706882477,0.0898713767528534,0.0445634126663208,0.0519889704883098,0.1459984630346298,0.0571141205728054,0.0299429204314947,0.0400633998215198,0.0977787002921104,0.0436803139746189,0.0047555947676301,0.0160307921469211,0.0153768891468644,0.0170931499451398,0.0012881335569545,0.0095933834090828,0.0041254563257098,0.0101514104753732,2.5675901270005852e-05,0.0024604932405054,7.93303333921358e-05,0.0025474159047007,3.801675575232366e-06,0.001296309987083,1.1839167200378142e-05,0.0013505328679457,3.576798590643193e-08,0.0002754530869424,1.1169988312076384e-07,0.0002869824238587,0.0415570698678493,0.0538021847605705,0.2524236142635345,0.1097293049097061,0.0669903457164764,0.0727552324533462,0.3760589957237243,0.1313375681638717,
churyumov-gerasimenko,None,results/pretrain-2-2,3,2500,1999,polyhedral,1%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0849765092134475,0.0854992419481277,0.2917891144752502,0.0985179245471954,0.078262910246849,0.0798060372471809,0.2634938657283783,0.0902927964925766,0.0722855702042579,0.0748406946659088,0.2435475885868072,0.084706462919712,0.0445228032767772,0.0518608763813972,0.148100659251213,0.0579387582838535,0.0297346226871013,0.0397473573684692,0.0972000509500503,0.0433976352214813,0.0047418973408639,0.0159884355962276,0.0153085896745324,0.0170320514589548,0.0013019393663853,0.0096861161291599,0.0041629867628216,0.0102251041680574,2.570109427324496e-05,0.0024632941931486,7.937750342534855e-05,0.0025492527056485,3.8384546314773615e-06,0.0013091946020722,1.19490787255927e-05,0.00136334518902,3.607449983178413e-08,0.0002778276975732,1.1268533484098953e-07,0.0002895239449571,0.0423953682184219,0.0550394505262374,0.2197220921516418,0.0980674847960472,0.0660914033651351,0.0719685554504394,0.2672502100467682,0.0990533605217933,
churyumov-gerasimenko,None,results/pretrain-2-2,0,2500,67,polyhedral,1%,normalized_L1_loss,1000,0.0001,10000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0954618006944656,0.0960941612720489,0.417184442281723,0.1436877101659774,0.0877368971705436,0.0893627926707267,0.5252259969711304,0.1706890910863876,0.077795498073101,0.0806811079382896,0.3627714812755584,0.1222071051597595,0.0460033044219017,0.0537164770066738,0.1506708413362503,0.0590160489082336,0.0302906613796949,0.0405161306262016,0.0992368459701538,0.0442874692380428,0.0048357024788856,0.0162901673465967,0.0155863994732499,0.0173301417380571,0.0012973506236448,0.0096803773194551,0.0041272756643593,0.010225017555058,2.6646543119568374e-05,0.0025542888324707,8.232594700530171e-05,0.00264448300004,3.987229320046026e-06,0.0013600224629044,1.240959591086721e-05,0.0014160254504531,3.706968598748972e-08,0.0002854594204109,1.1577724734479489e-07,0.0002974389353767,0.042154923081398,0.0544257797300815,0.2525295615196228,0.1100000590085983,0.0761893540620803,0.0829188302159309,0.6401914954185486,0.2128341645002365,
